stamp_sec,stamp_nanosec,scan_index,point_index,angle_rad,range_m,x_forward_m,y_left_m,x_world_m,y_world_m
1774805556,119033152,1,267,4.660029066726565,0.41475000977516174,0.021706353314603133,-0.41418160851766267,0.18698247095537326,-0.5201909369412857
1774805556,119033152,1,269,4.694935651496053,0.414249986410141,0.007229674192905285,-0.4141868938678123,0.1725115991732083,-0.5197808928074783
1774805556,119033152,1,272,4.747295528650284,0.41475000977516174,-0.014474551355663452,-0.4144973558076686,0.1508074006732464,-0.5194685456392572
1774805556,119033152,1,274,4.782202113419771,0.41600000858306885,-0.029018678303228025,-0.4149866545452361,0.13625522277244284,-0.519540380622538
1774805556,119033152,1,277,4.834561990574002,0.4167500138282776,-0.050789035058264397,-0.4136436243237891,0.1145323579933678,-0.517573324647915
1774805556,119033152,1,280,4.886921867728233,0.4194999933242798,-0.07284539373276637,-0.4131268485719477,0.09249990427156861,-0.5164239778104696
1774805556,119033152,1,282,4.921828452497721,0.4230000078678131,-0.08794663107672487,-0.41375644615936125,0.07738682020481955,-0.5166200707272706
1774805556,119033152,1,284,4.956735037267208,0.42774999141693115,-0.10348207283001101,-0.4150439925598116,0.06182083429855867,-0.5174613845623801
1774805556,119033152,1,287,5.009094914421439,0.4322499930858612,-0.12637765130548537,-0.4133627290567405,0.038982914680770836,-0.5151239525901454
1774805556,119033152,1,289,5.0440014991909266,0.43849998712539673,-0.1427616153379805,-0.41460988880520394,0.022569914437882435,-0.5159005527982495
1774805556,119033152,1,292,5.096361376345158,0.4442499876022339,-0.16641895821957248,-0.4119014224662221,-0.0009999861861868294,-0.5125144862457276
1774805556,119033152,1,294,5.131267961114645,0.45274999737739563,-0.18414999764549722,-0.41360771087153964,-0.018772679459581762,-0.5137113793301932
1774805556,119033152,1,296,5.166174545884132,0.46149998903274536,-0.2023082628357778,-0.41479345060595396,-0.03695748840866138,-0.5143756811620422
1774805556,119033152,1,299,5.2185344230383635,0.4712499976158142,-0.22846651572358967,-0.41216454413987097,-0.06302955212553916,-0.510997392113841
1774805556,119033152,1,301,5.253441007807851,0.4832499921321869,-0.24889212879109576,-0.4142261014489494,-0.0835059023381862,-0.5124721021501263
1774805556,119033152,1,303,5.288347592577338,0.49524998664855957,-0.269732457804399,-0.41535159862723114,-0.10436994278082448,-0.5129992394083439
1774805556,119033152,1,306,5.340707469731569,0.5105000138282776,-0.30006436233697736,-0.4130031992297091,-0.13462198774107248,-0.5097816023829997
1774805556,119033152,1,308,5.375614054501057,0.5262500047683716,-0.3239918370574978,-0.41469067633456497,-0.15858802601207278,-0.5107819198693541
1774805556,119033152,1,311,5.427973931655288,0.5452499985694885,-0.35771616731597455,-0.4115054125777654,-0.1922070911482097,-0.5066304362844921
1774805556,119033152,1,313,5.462880516424775,0.5659999847412109,-0.3860110438717468,-0.4139462002918923,-0.22056034555270826,-0.5082584561386714
1774805556,119033152,1,315,5.4977871011942625,0.5895000100135803,-0.4168394368378331,-0.41683947234244684,-0.2514590550133928,-0.5102660889970811
1774805556,119033152,1,318,5.550146978348494,0.6152499914169312,-0.45721982979683784,-0.4116826194765629,-0.2916748793254616,-0.5039528693822708
1774805556,119033152,1,320,5.585053563117981,0.6457499861717224,-0.49467317059303184,-0.41508011146791524,-0.32921027538752956,-0.5062744488211117
1774805556,119033152,1,322,5.619960147887468,0.6787499785423279,-0.5348622639095745,-0.4178802364514686,-0.36946315975998006,-0.5079204200321058
1774805556,119033152,1,325,5.672320025041699,0.718999981880188,-0.5889702868800368,-0.4124014732225842,-0.4233917280215497,-0.5008915850256851
1774805556,119033152,1,327,5.707226609811187,0.7627500295639038,-0.6396959821287648,-0.415423468340501,-0.4741832425122193,-0.5024570462048987
1774805556,119033152,1,329,5.742133194580674,0.8149999976158142,-0.6985913293575452,-0.4197560608975586,-0.5331786464048215,-0.5050981828944408
1774805556,195742045,2,41,0.7155849877744913,1.1699999570846558,-0.8830101807269088,0.7675890308692068,-0.6805214647232865,0.6841577040844776
1774805556,195742045,2,43,0.7504915725439787,1.1082500219345093,-0.8105227602553798,0.755824692786522,-0.6083803222200549,0.6704288536057084
1774805556,195742045,2,46,0.8028514496982098,1.0694999694824219,-0.7429371107912339,0.7693338898892179,-0.5404526801728691,0.6820973524705694
1774805556,195742045,2,48,0.8377580344676971,1.0322500467300415,-0.6907101046606633,0.7671112763438095,-0.4883053115526444,0.6784570054649501
1774805556,195742045,2,51,0.8901179116219282,1.0017499923706055,-0.6304217023007798,0.7785059566134964,-0.4277296574203895,0.6882099703477442
1774805556,195742045,2,53,0.9250244963914156,0.9732499718666077,-0.5857164599212367,0.777271983488204,-0.3830744247396163,0.6857621999104601
1774805556,195742045,2,56,0.9773843735456467,0.9495000243186951,-0.530953681404129,0.7871711912821793,-0.32806297482630936,0.6941703271869596
1774805556,195742045,2,58,1.012290958315134,0.9269999861717224,-0.4912351567808922,0.786140569557904,-0.2883870968323782,0.6920612788717462
1774805556,195742045,2,61,1.0646508354693651,0.9077500104904175,-0.440085944412198,0.7939360447014462,-0.23704502000900185,0.6984645988008054
1774805556,195742045,2,63,1.0995574202388525,0.8914999961853027,-0.40473253555175476,0.7943323094676701,-0.20169389123435394,0.6979004727715553
1774805556,195742045,2,66,1.1519172973930836,0.8980000019073486,-0.36524951357810626,0.8203638194463204,-0.16151838628465387,0.7228499685174979
1774805556,195742045,2,68,1.186823882162571,0.8952500224113464,-0.3353665687822633,0.8300613634971379,-0.13138306847084244,0.7317322751182366
1774805556,195742045,2,72,1.2566370517015457,0.565750002861023,-0.17482637068940937,0.5380602251131529,0.021166769556055662,0.43547838579490106
1774805556,195742045,2,74,1.291543636471033,0.5447499752044678,-0.1501534479857064,0.523647283525153,0.04543911527244962,0.42040061296912035
1774805556,195742045,2,77,1.3439035136252642,0.5387499928474426,-0.12119238438362079,0.5249418641721502,0.0744246565848893,0.42090809581659466
1774805556,195742045,2,83,1.4486232679337263,0.6514999866485596,-0.07939788285767924,0.6466438036514318,0.11950932168393866,0.541429941984529
1774805556,195742045,2,86,1.5009831450879574,0.6115000247955322,-0.04265609251687421,0.6100104409730447,0.15524254683725952,0.5038121398329413
1774805556,195742045,2,89,1.5533430222421885,0.5130000114440918,-0.008953090873921751,0.5129218789498471,0.18629606251193864,0.4058439799047299
1774805556,195742045,2,91,1.5882496070116758,0.534250020980835,0.009323941933320201,0.5341686522296555,0.20514344227612477,0.42658648648096426
1774805556,195742045,2,94,1.640609484165907,0.5397499799728394,0.03765104846352253,0.5384351766278629,0.23357598226683024,0.43008203572119297
1774805556,195742045,2,96,1.6755160689353943,0.4970000088214874,0.05195064075081391,0.4942773914454701,0.2466709159974294,0.38555214640639307
1774805556,195742045,2,99,1.7278759460896254,0.5180000066757202,0.08103304708720656,0.5116225681064204,0.2762137103549193,0.40210100779519214
1774805556,195742045,2,101,1.7627825308591127,0.562250018119812,0.1072823535713308,0.5519199031453068,0.3035478605882972,0.4416705103590718
1774805556,195742045,2,103,1.7976891156286001,0.5619999766349792,0.12642247965968612,0.5475959554036292,0.32256348114259253,0.4368282871417924
1774805556,195742045,2,106,1.8500489927828312,0.5922499895095825,0.16324621293223487,0.5693072316749402,0.3599633353285695,0.45753137281336975
1774805556,195742045,2,108,1.8849555775523186,0.609749972820282,0.18842309545358868,0.5799066877127926,0.3854188242081179,0.4674430814297285
1774805556,195742045,2,111,1.9373154547065496,0.6140000224113464,0.22003792044994452,0.5732184060942197,0.4168403229168953,0.45989856756508163
1774805556,195742045,2,113,1.972222039476037,0.5755000114440918,0.2248657608238465,0.5297505571316207,0.42048573877205897,0.41631562503759584
1774805556,195742045,2,116,2.024581916630268,0.5887500047683716,0.25809100646340954,0.5291650030920997,0.45368282200564036,0.4148278461141087
1774805556,195742045,2,118,2.0594885013997555,0.6019999980926514,0.282621871421797,0.5315344537258083,0.4782689940029118,0.41653013235114716
1774805556,195742045,2,120,2.094395086169243,0.6159999966621399,0.3079999896760512,0.5334716508375198,0.5036903661453725,0.41777731203790125
1774805556,195742045,2,123,2.146754963323474,0.6324999928474426,0.34448417693014527,0.5304591339554587,0.5400792691822947,0.4137749485704
1774805556,195742045,2,125,2.1816615480929613,0.6499999761581421,0.3728246609546934,0.5324488155584565,0.56846333971815,0.41499413167500826
1774805556,195742045,2,128,2.2340214252471924,0.6707500219345093,0.4129549389319269,0.5285582374127501,0.6084731390165603,0.41001499832282684
1774805556,195742045,2,130,2.2689280100166798,0.6932500004768372,0.44561250138780956,0.5310603183895726,0.641186612691113,0.411629134289468
1774805556,195742045,2,133,2.321287887170911,0.718999981880188,0.49035679907177804,0.5258433070295662,0.6857727017647978,0.40519873431159176
1774805556,195742045,2,135,2.356194471940398,0.7490000128746033,0.5296229785457928,0.5296229978790938,0.7251270558464015,0.4079105101547057
1774805556,195742045,2,137,2.3911010567098856,0.7822499871253967,0.5721014137941616,0.5334932189750915,0.7676949395042189,0.41062553379664507
1774805556,195742045,2,140,2.4434609338641167,0.8130000233650208,0.6227941402628879,0.5225863534821155,0.8180727189279927,0.3983458118110065
1774805556,195742045,2,142,2.478367518633604,0.8895000219345093,0.7009355721042019,0.5476309092632077,0.8968655642976318,0.4212587047544801
1774805556,195742045,2,145,2.530727395787835,0.8977500200271606,0.7353937540711077,0.5149282716378762,0.9304227871913633,0.3876322032448289
1774805556,195742045,2,151,2.6354471500962973,2.34975004196167,2.0551376702947493,1.139181467473176,2.2666353313976844,0.9758091269893516
1774805556,195742045,2,153,2.6703537348657846,2.313999891281128,2.0617889783717964,1.050534009689194,2.2708764052334014,0.8870137162778815
1774805556,195742045,2,156,2.7227136120200157,2.2804999351501465,2.0833403373473045,0.9275629320975702,2.289079758611249,0.7635026442092707
1774805556,195742045,2,158,2.757620196789503,2.250999927520752,2.087090771415359,0.843239459211482,2.2905384737331613,0.6791084146348336
1774805556,195742045,2,161,2.809980073943734,2.2119998931884766,2.091486972557659,0.7201567684104824,2.2915899668766424,0.5559517269501315
1774805556,195742045,2,163,2.8448866587132215,2.194000005722046,2.0981326259186437,0.6414635680723214,2.296095758670768,0.47710705478793475
1774805556,195742045,2,166,2.8972465358674526,2.143249988555908,2.0795862926001307,0.5184991466478465,2.2742163940353044,0.3546917419428267
1774805556,195742045,2,168,2.93215312063694,2.1237499713897705,2.0773409290441753,0.44155249460956847,2.26988188765561,0.2778344653072171
1774805556,195742045,2,171,2.984512997791171,2.1115000247955322,2.0855039480203783,0.3303114250263655,2.2750204427623024,0.16641271836239332
1774805556,195742045,2,173,3.0194195825606585,2.1115000247955322,2.0957612177826,0.2573271706406577,2.28329158090418,0.09317678971360327
1774805556,195742045,2,176,3.0717794597148895,2.1102499961853027,2.10510952975266,0.14720364854379667,2.289645345751506,-0.017160016149047524
1774805556,195742045,2,178,3.106686044484377,2.10575008392334,2.1044673160991096,0.07348966875529456,2.2870012013999754,-0.09082935682266001
1774805556,195742045,2,181,3.159045921638608,2.114000082015991,2.1136781104669575,-0.036894336915705005,2.2932104243074036,-0.20142281500056447
1774805556,195742045,2,183,3.1939525064080954,2.1177499294281006,2.114847629493529,-0.11083441531548514,2.292371203089648,-0.27536737988715243
1774805556,195742045,2,186,3.2463123835623264,1.9322500228881836,1.9216649601672393,-0.20197507721703814,2.096784306843014,-0.3612273239617454
1774805556,195742045,2,188,3.281218968331814,2.128499984741211,2.1077855767355724,-0.2962298896951921,2.2802761733921084,-0.4605026406189978
1774805556,195742045,2,191,3.333578845486045,2.1630001068115234,2.1232597133041082,-0.4127198225508659,2.292580582796968,-0.5773698938102092
1774805556,195742045,2,193,3.3684854302555323,1.7855000495910645,1.7397378094745526,-0.40165007329064334,1.909500842882107,-0.5558872744984634
1774805556,195742045,2,196,3.4208453074097633,1.5140000581741333,1.455350274629661,-0.41731493417639576,1.6247927508856013,-0.5638220204574531
1774805556,195742045,2,198,3.4557518921792507,1.308750033378601,1.2446952582725086,-0.4044259683828707,1.414565533878038,-0.5452161454467561
1774805556,195742045,2,201,3.508111769333482,1.1584999561309814,1.0815528944240254,-0.4151692244356499,1.2511915583373125,-0.5515242789825108
1774805556,195742045,2,204,3.560471646487713,1.034749984741211,0.9452911599640011,-0.4208707091445655,1.1148252360194115,-0.5535226141472098
1774805556,195742045,2,206,3.5953782312572002,0.940750002861023,0.8455405131131476,-0.4123976340467655,1.0153415305417859,-0.5423433076741906
1774805556,195742045,2,209,3.6477381084114313,0.8619999885559082,0.7539221893535792,-0.41790586580077055,0.9236073973554675,-0.5453610343224675
1774805556,195742045,2,211,3.6826446931809187,0.796500027179718,0.6827337900094151,-0.4102278211880215,0.8526538076744933,-0.5357522528365828
1774805556,195742045,2,214,3.7350045703351498,0.7429999709129333,0.6159749043150983,-0.4154802931916571,0.7857768877743179,-0.5391895287872994
1774805556,195742045,2,217,3.787364447489381,0.6962500214576721,0.5560500033004426,-0.41901370646959346,0.7257781231218496,-0.5410940001540305
1774805556,195742045,2,219,3.822271032258868,0.656499981880188,0.5101963218475677,-0.41314881021479455,0.6801006569680997,-0.5339858220024707
1774805556,195742045,2,222,3.8746309094130993,0.621749997138977,0.4620503056013282,-0.4160319387211,0.6318940940077451,-0.5355601783523447
1774805556,195742045,2,224,3.9095374941825867,0.5929999947547913,0.42656851030298676,-0.4119323971200531,0.5965367381140786,-0.5304984174788219
1774805556,195742045,2,227,3.9618973713368177,0.5662500262260437,0.38618160198125756,-0.41412904087033636,0.55610506628185,-0.5315972898118912
1774805556,195742045,2,230,4.014257248491049,0.5450000166893005,0.3503192709892021,-0.4174942233910929,0.5201645634649685,-0.533987163208431
1774805556,195742045,2,232,4.049163833260536,0.5247499942779541,0.3230683686245353,-0.4135086283126318,0.4930319688946878,-0.529262868583534
1774805556,195742045,2,235,4.101523710414767,0.5087500214576721,0.2918070375419493,-0.41674361083785466,0.46169430491315716,-0.5316475591660279
1774805556,195742045,2,237,4.136430295184255,0.4937500059604645,0.26891554005348506,-0.4140935893052453,0.438883230960947,-0.5283767524559857
1774805556,195742045,2,240,4.188790172338486,0.4802500009536743,0.24012501397220315,-0.4159086932018293,0.41005402616289643,-0.5294091985342019
1774805556,195742045,2,242,4.223696757107973,0.46825000643730164,0.21983007582368616,-0.4134402088475254,0.38983362279983325,-0.5263903879580646
1774805556,195742045,2,245,4.276056634262204,0.4580000042915344,0.19355917944028797,-0.4150889639408014,0.3635276363670499,-0.5273249830271004
1774805556,195742045,2,247,4.3109632190316916,0.4490000009536743,0.17543829086640236,-0.4133066742193684,0.3454618425536632,-0.5250511639378801
1774805556,195742045,2,250,4.363323096185923,0.44200000166893005,0.15117291795934415,-0.4153441348460233,0.3211500819387852,-0.5264287937606656
1774805556,195742045,2,252,4.39822968095541,0.4350000023841858,0.13442240738506595,-0.4137095822760757,0.30445014780962076,-0.5243398785674379
