stamp_sec,stamp_nanosec,ax_mps2,ay_mps2,az_mps2,gx_rps,gy_rps,gz_rps,qx,qy,qz,qw
112,368000000,-0.014989676,-0.009666285,9.807339310,-0.000686104,-0.004281997,-0.000129299,0.000000001,0.000000000,0.146389049,0.989227095
112,376000000,0.045484943,-0.030215725,9.812064397,0.004086249,0.000648791,-0.001457227,0.000000001,0.000000000,0.146389049,0.989227095
112,384000000,0.003457472,-0.021230439,9.809951410,0.005387023,-0.000468716,0.000652771,0.000000001,0.000000000,0.146389049,0.989227095
112,392000000,0.001901586,-0.015715067,9.810842882,0.002080840,0.001092139,0.000254464,0.000000001,0.000000000,0.146389049,0.989227095
112,400000000,0.007465223,-0.013510415,9.811116472,-0.001711391,0.000858696,-0.000739179,0.000000001,0.000000000,0.146389049,0.989227095
112,408000000,-0.012991258,-0.003392267,9.804464934,0.000815665,0.001471627,0.000465382,0.000000001,0.000000000,0.146389049,0.989227095
112,416000000,-0.007625872,0.024641432,9.790986729,-0.000466491,0.001575850,0.001877452,0.000000001,0.000000000,0.146389049,0.989227095
112,424000000,-0.027302506,0.049336593,9.816151725,0.000908175,-0.000151573,0.000507124,0.000000001,0.000000000,0.146389049,0.989227095
112,432000000,0.016870114,-0.003063386,9.806300981,-0.001108311,0.000527399,0.002442569,0.000000001,0.000000000,0.146389049,0.989227095
112,440000000,0.011635152,0.010715077,9.788012991,-0.003992762,0.000011215,0.000372656,0.000000001,0.000000000,0.146389049,0.989227095
112,448000000,0.023844860,-0.017641212,9.810395420,0.001614427,-0.001491744,-0.001927065,0.000000001,0.000000000,0.146389049,0.989227095
112,456000000,-0.003025893,0.006170952,9.799418199,0.003953260,0.002348412,-0.000277185,0.000000001,0.000000000,0.146389049,0.989227095
112,464000000,-0.027746745,-0.002218079,9.777785896,-0.000958146,0.001543812,-0.000034225,0.000000001,0.000000000,0.146389049,0.989227095
112,472000000,-0.004222968,-0.001287028,9.790374749,-0.001773287,-0.001604008,-0.000091144,0.000000001,0.000000000,0.146389049,0.989227095
112,480000000,-0.005046363,0.035847347,9.805605266,0.002115280,0.001648442,0.004417210,0.000000001,0.000000000,0.146389049,0.989227095
112,488000000,-0.032423673,-0.031940280,9.768808507,0.000109455,0.002878620,0.002052085,0.000000001,0.000000000,0.146389049,0.989227095
112,496000000,-0.001803876,0.012777438,9.838341959,0.004404665,-0.002883208,-0.004818833,0.000000001,0.000000000,0.146389049,0.989227095
112,504000000,-0.012165402,-0.034505550,9.789500165,-0.000763564,-0.000090706,0.000737588,0.000000001,0.000000000,0.146389049,0.989227095
112,512000000,0.019472400,0.006059465,9.817412921,0.002240015,-0.003327445,-0.000710060,0.000000001,0.000000000,0.146389049,0.989227095
112,520000000,0.009209876,0.037506535,9.818465672,0.001210579,0.001054532,-0.003011559,0.000000001,0.000000000,0.146389049,0.989227095
112,528000000,0.023082901,-0.003199790,9.778014940,-0.004148186,0.000632386,0.000016017,0.000000001,0.000000000,0.146389049,0.989227095
112,536000000,0.008754127,0.024178945,9.808042199,-0.002784232,-0.001784098,-0.000003465,0.000000001,0.000000000,0.146389049,0.989227095
112,544000000,0.033193799,-0.021275266,9.866978156,0.000084450,-0.000392166,-0.001144799,0.000000001,0.000000000,0.146389049,0.989227095
112,552000000,0.009372032,0.006242810,9.794946067,-0.002776672,-0.002794872,-0.000449816,0.000000001,0.000000000,0.146389049,0.989227095
112,560000000,0.018238732,0.015821843,9.789937154,0.001267012,-0.000777149,-0.000333716,0.000000001,0.000000000,0.146389049,0.989227095
112,568000000,0.003817168,0.031687555,9.850369027,-0.001545549,-0.001401811,-0.002596655,0.000000001,0.000000000,0.146389049,0.989227095
112,576000000,-0.002528561,-0.013339641,9.837783800,0.000553906,-0.000599145,-0.000885500,0.000000001,0.000000000,0.146389049,0.989227095
112,584000000,-0.012263301,-0.011891745,9.786023726,-0.000603521,0.000710084,0.001142260,0.000000001,0.000000000,0.146389049,0.989227095
112,592000000,-0.044843730,-0.018329856,9.785198602,0.000157660,-0.000862255,-0.000208047,0.000000001,0.000000000,0.146389049,0.989227095
112,600000000,-0.045610341,0.013515904,9.782700821,0.003972616,0.000191628,-0.001876653,0.000000001,0.000000000,0.146389049,0.989227095
112,608000000,-0.019728497,0.013148243,9.789049550,-0.001303071,0.000096983,0.000302440,0.000000001,0.000000000,0.146389049,0.989227095
112,616000000,-0.010042098,0.010078256,9.787688982,-0.001003598,0.003212036,0.001923948,0.000000001,0.000000000,0.146389049,0.989227095
112,624000000,-0.016278344,-0.005644765,9.814703532,-0.004269031,0.000043896,0.002936922,0.000000001,0.000000000,0.146389049,0.989227095
112,632000000,0.018884220,-0.011229904,9.845701118,-0.000644083,-0.000979069,0.002475497,0.000000001,0.000000000,0.146389049,0.989227095
112,640000000,0.007026645,-0.005284470,9.774058965,0.001097312,-0.004801262,0.002288937,0.000000001,0.000000000,0.146389049,0.989227095
112,648000000,-0.037820628,-0.017989338,9.776053771,-0.003232328,0.000008769,0.001232344,0.000000001,0.000000000,0.146389049,0.989227095
112,656000000,0.007818258,-0.005389088,9.806543931,-0.002939767,0.001936700,-0.000455643,0.000000001,0.000000000,0.146389049,0.989227095
112,664000000,0.012365094,-0.003043361,9.801347633,-0.001344442,0.002619452,0.002128378,0.000000001,0.000000000,0.146389049,0.989227095
112,672000000,0.031486086,0.006733581,9.785823657,-0.000680669,0.004440289,0.000367371,0.000000001,0.000000000,0.146389049,0.989227095
112,680000000,0.007863714,0.003877074,9.793082987,0.000758745,-0.001177043,-0.000957063,0.000000001,0.000000000,0.146389049,0.989227095
112,688000000,0.036846080,-0.028337037,9.772941824,0.002109657,-0.001297193,-0.003901278,0.000000001,0.000000000,0.146389049,0.989227095
112,696000000,0.025038182,-0.005785523,9.786581316,0.000642402,-0.002205410,-0.001519962,0.000000001,0.000000000,0.146389049,0.989227095
112,704000000,0.013287633,0.040622653,9.797648042,0.001525554,-0.001065764,-0.001761169,0.000000001,0.000000000,0.146389049,0.989227095
112,712000000,0.034419838,0.000433657,9.779019627,0.003106593,-0.002365352,0.005666897,0.000000001,0.000000000,0.146389049,0.989227095
112,720000000,-0.006970912,0.020868798,9.783128274,0.000926206,-0.001908568,-0.002345632,0.000000001,0.000000000,0.146389049,0.989227095
112,728000000,-0.022558356,0.014470737,9.859493366,-0.003292807,0.001904509,0.002517423,0.000000001,0.000000000,0.146389049,0.989227095
112,736000000,-0.010380531,-0.000651884,9.793874191,-0.000327343,0.002565697,0.003131398,0.000000001,0.000000000,0.146389049,0.989227095
112,744000000,0.019180825,-0.000905753,9.800195948,0.001722487,-0.000649201,0.002357658,0.000000001,0.000000000,0.146389049,0.989227095
112,752000000,0.043592597,-0.013367540,9.786923830,-0.003158573,-0.001319992,0.000673371,0.000000001,0.000000000,0.146389049,0.989227095
112,760000000,0.018441089,0.006162643,9.789053210,0.004859364,0.002307202,0.001160171,0.000000001,0.000000000,0.146389049,0.989227095
112,768000000,-0.028185424,-0.005503444,9.760572652,0.000957266,-0.000733979,0.000765870,0.000000001,0.000000000,0.146389049,0.989227095
112,776000000,-0.067237392,0.034833970,9.783318106,0.002068727,0.003943871,0.001182329,0.000000001,0.000000000,0.146389049,0.989227095
112,784000000,-0.015107238,-0.010341173,9.780706801,0.002655026,-0.001576255,-0.000504847,0.000000001,0.000000000,0.146389049,0.989227095
112,792000000,0.019670650,0.009693230,9.769599603,-0.001595708,-0.000348162,-0.001059765,0.000000001,0.000000000,0.146389049,0.989227095
112,800000000,-0.004994481,0.016621915,9.778727863,0.002009063,-0.000374209,-0.003892240,0.000000001,0.000000000,0.146389049,0.989227095
112,808000000,-0.039558169,-0.040448925,9.821540486,0.008680657,-0.000729455,-0.000519422,0.000000001,0.000000000,0.146389049,0.989227095
112,816000000,-0.013346025,-0.019512895,9.839453920,-0.002163175,0.000567860,-0.000920340,0.000000001,0.000000000,0.146389049,0.989227095
112,824000000,-0.022489881,-0.003361291,9.810689176,-0.000809511,0.001327421,0.001729276,0.000000001,0.000000000,0.146389049,0.989227095
112,832000000,0.004486875,-0.004549323,9.796490094,0.000798301,0.003330685,0.002724488,0.000000001,0.000000000,0.146389049,0.989227095
112,840000000,-0.003451093,-0.007006597,9.773946313,0.000197442,0.000240880,0.001194391,0.000000001,0.000000000,0.146389049,0.989227095
112,848000000,-0.003400790,-0.014479951,9.787234728,-0.000875968,-0.002929242,-0.003138587,0.000000001,0.000000000,0.146389049,0.989227095
112,856000000,0.032861035,-0.024410132,9.807452963,0.001795689,0.000723209,-0.000001862,0.000000001,0.000000000,0.146389049,0.989227095
112,864000000,-0.010202713,-0.002099625,9.771008045,-0.000527802,0.001471735,0.000425746,0.000000001,0.000000000,0.146389049,0.989227095
112,872000000,-0.031739434,-0.030006583,9.806890375,-0.002389197,0.000238088,-0.000796446,0.000000001,0.000000000,0.146389049,0.989227095
112,880000000,0.000599550,-0.006267987,9.790454680,-0.001256551,-0.001280022,-0.001843399,0.000000001,0.000000000,0.146389049,0.989227095
112,888000000,-0.010853230,0.032251561,9.816116705,-0.002163402,-0.000733073,-0.002558381,0.000000001,0.000000000,0.146389049,0.989227095
112,896000000,-0.002785694,-0.010111746,9.818778049,0.004865902,-0.002209243,-0.000256708,0.000000001,0.000000000,0.146389049,0.989227095
112,904000000,-0.002230827,-0.016097416,9.797212437,-0.003377841,0.000172460,-0.002403819,0.000000001,0.000000000,0.146389049,0.989227095
112,912000000,0.008113560,-0.035140646,9.828890148,-0.000737148,0.003236633,0.000016567,0.000000001,0.000000000,0.146389049,0.989227095
112,920000000,0.003346268,-0.011449790,9.768925021,0.001403452,0.003929339,-0.000947635,0.000000001,0.000000000,0.146389049,0.989227095
112,928000000,0.015470668,-0.016287048,9.803724720,-0.000042016,0.000114110,-0.000459065,0.000000001,0.000000000,0.146389049,0.989227095
112,936000000,-0.001483391,0.022691085,9.764639083,0.002943972,0.002004360,-0.001045136,0.000000001,0.000000000,0.146389049,0.989227095
112,944000000,-0.000303854,-0.001229475,9.818222442,0.001976598,-0.000130378,-0.002317949,0.000000001,0.000000000,0.146389049,0.989227095
112,952000000,-0.008384433,-0.018083629,9.796282700,0.001192154,-0.000989122,0.000489463,0.000000001,0.000000000,0.146389049,0.989227095
112,960000000,-0.021126071,-0.020217377,9.800930704,-0.000014524,0.001862048,-0.002874706,0.000000001,0.000000000,0.146389049,0.989227095
112,968000000,-0.032395465,-0.014239349,9.812577435,0.000679898,-0.001198242,0.002195563,0.000000001,0.000000000,0.146389049,0.989227095
112,976000000,0.023819786,-0.024526462,9.820767699,0.000658508,0.000553657,0.000662892,0.000000001,0.000000000,0.146389049,0.989227095
112,984000000,0.016705228,-0.015653592,9.779534358,-0.002360947,0.001999575,0.001766930,0.000000001,0.000000000,0.146389049,0.989227095
112,992000000,-0.028777259,0.010256271,9.785683486,-0.000253899,0.002454305,0.000540928,0.000000001,0.000000000,0.146389049,0.989227095
113,0,0.019724180,-0.035040998,9.831029733,0.001349836,0.003105471,0.001916378,0.000000001,0.000000000,0.146389049,0.989227095
113,8000000,0.035468416,-0.005423510,9.815413209,0.002607864,-0.003355503,0.001172218,0.000000001,0.000000000,0.146389049,0.989227095
113,16000000,0.018237077,0.002989195,9.801087792,-0.000103359,-0.000013088,0.000084555,0.000000001,0.000000000,0.146389049,0.989227095
113,24000000,-0.018971371,0.009530140,9.799005891,0.000943544,0.002148603,-0.002527431,0.000000001,0.000000000,0.146389049,0.989227095
113,32000000,0.037091992,-0.006505850,9.829640761,0.001837363,-0.003638275,0.000050525,0.000000001,0.000000000,0.146389049,0.989227095
113,40000000,0.000787433,-0.000039021,9.799888268,0.004228342,0.002505512,-0.001613159,0.000000001,0.000000000,0.146389049,0.989227095
113,48000000,-0.022269207,-0.009327104,9.754600089,-0.001088421,0.001470954,0.002159149,0.000000001,0.000000000,0.146389049,0.989227095
113,56000000,-0.013578427,-0.022970656,9.806335859,0.000726650,0.002661223,0.000551658,0.000000001,0.000000000,0.146389049,0.989227095
113,64000000,-0.000883566,0.030927324,9.806589832,-0.002149880,0.000024672,0.000988363,0.000000001,0.000000000,0.146389049,0.989227095
113,72000000,0.034506934,0.002925613,9.795095923,0.001775968,-0.000034393,-0.001814820,0.000000001,0.000000000,0.146389049,0.989227095
113,80000000,0.004426672,0.004406879,9.818214922,-0.001174704,0.000876941,-0.003148020,0.000000001,0.000000000,0.146389049,0.989227095
113,88000000,0.004797435,-0.001666775,9.808637542,0.000309029,-0.000538832,-0.000834836,0.000000001,0.000000000,0.146389049,0.989227095
113,96000000,-0.007568443,-0.035743360,9.760247186,-0.001294913,-0.002556912,0.000545374,0.000000001,0.000000000,0.146389049,0.989227095
113,104000000,-0.001248915,0.002367904,9.784672187,0.000868717,0.002709294,0.000172695,0.000000001,0.000000000,0.146389049,0.989227095
113,112000000,-0.037424677,0.008351023,9.777918312,-0.001511264,0.000255768,-0.001965607,0.000000001,0.000000000,0.146389049,0.989227095
113,120000000,-0.001023539,0.029165491,9.823184450,-0.002754513,0.003324095,0.000983207,0.000000001,0.000000000,0.146389049,0.989227095
113,128000000,0.008849888,-0.039258648,9.766859302,0.002122975,-0.000184320,0.004561964,0.000000001,0.000000000,0.146389049,0.989227095
113,136000000,-0.020460611,0.003200203,9.786863573,-0.001295692,-0.000185147,-0.002858786,0.000000001,0.000000000,0.146389049,0.989227095
113,144000000,-0.028145550,0.005200927,9.770295809,0.002914115,-0.000360579,-0.000809019,0.000000001,0.000000000,0.146389049,0.989227095
113,152000000,-0.005804129,0.012049230,9.778770128,0.002330966,0.001392638,-0.003220278,0.000000001,0.000000000,0.146389049,0.989227095
113,160000000,-0.001081275,-0.017312767,9.811006225,-0.002167178,0.000869650,0.001059825,0.000000001,0.000000000,0.146389049,0.989227095
113,168000000,-0.035396923,-0.035886811,9.785248157,-0.001878122,0.000624537,0.001682976,0.000000001,0.000000000,0.146389049,0.989227095
113,176000000,0.018972991,-0.029128649,9.795460285,-0.004907263,-0.001416302,0.000885236,0.000000001,0.000000000,0.146389049,0.989227095
113,184000000,0.014350972,-0.024289167,9.835454753,0.001586881,0.000599614,0.001970263,0.000000001,0.000000000,0.146389049,0.989227095
113,192000000,0.009348574,-0.022084797,9.824157712,-0.000721498,-0.000013755,-0.000841114,0.000000001,0.000000000,0.146389049,0.989227095
113,200000000,-0.008358958,-0.011402681,9.776868175,-0.000703763,0.001365421,-0.000274849,0.000000001,0.000000000,0.146389049,0.989227095
113,208000000,0.003612952,0.008912438,9.819454573,-0.002110687,0.000122179,0.001289591,0.000000001,0.000000000,0.146389049,0.989227095
113,216000000,0.011099015,-0.070450932,9.804783681,-0.000912810,0.000856912,-0.002886383,0.000000001,0.000000000,0.146389049,0.989227095
113,224000000,-0.002866811,-0.016322201,9.830114451,-0.000357352,-0.001607074,-0.004949779,0.000000001,0.000000000,0.146389049,0.989227095
113,232000000,0.030219027,0.006603127,9.819138035,-0.001886855,0.000026230,-0.000853865,0.000000001,0.000000000,0.146389049,0.989227095
113,240000000,0.016296292,-0.027931791,9.795522401,-0.001597374,-0.000702433,-0.002236134,0.000000001,0.000000000,0.146389049,0.989227095
113,248000000,-0.005081588,0.031458628,9.798009662,-0.000863463,-0.002143732,0.000423916,0.000000001,0.000000000,0.146389049,0.989227095
113,256000000,0.019909800,-0.028503165,9.808543274,0.002317541,-0.002236671,0.000401701,0.000000001,0.000000000,0.146389049,0.989227095
113,264000000,-0.004322648,-0.017169091,9.791976433,-0.001466658,0.001250371,0.001354050,0.000000001,0.000000000,0.146389049,0.989227095
113,272000000,0.038492323,-0.004171927,9.828831820,0.003031672,0.000333771,0.003133902,0.000000001,0.000000000,0.146389049,0.989227095
113,280000000,-0.000248173,0.040926287,9.812437681,-0.000666010,-0.003194979,0.000650728,0.000000001,0.000000000,0.146389049,0.989227095
113,288000000,-0.005521965,0.006963302,9.806869086,-0.000284485,-0.003065840,-0.000419507,0.000000001,0.000000000,0.146389049,0.989227095
113,296000000,0.015837023,0.011266596,9.814461658,0.000607873,0.002795486,-0.001731646,0.000000001,0.000000000,0.146389049,0.989227095
113,304000000,0.012325354,-0.005894175,9.790188074,0.002903752,-0.002493464,0.004056201,0.000000001,0.000000000,0.146389049,0.989227095
113,312000000,-0.021831443,-0.004785991,9.783961649,-0.001806998,0.001432189,-0.000416177,0.000000001,0.000000000,0.146389049,0.989227095
113,320000000,0.031288757,-0.032385339,9.792581739,-0.000294665,0.002973560,0.002759267,0.000000001,0.000000000,0.146389049,0.989227095
113,328000000,-0.000505095,-0.007971937,9.807257993,-0.000686144,0.004269662,0.000536949,0.000000001,0.000000000,0.146389049,0.989227095
113,336000000,-0.002296712,0.015144220,9.798806642,-0.000482016,-0.001598809,0.000511953,0.000000001,0.000000000,0.146389049,0.989227095
113,344000000,-0.008790545,-0.010821112,9.797220102,0.000537563,-0.001417216,0.001111695,0.000000001,0.000000000,0.146389049,0.989227095
113,352000000,-0.006870559,-0.010280060,9.790642135,0.001142761,-0.000902455,-0.000660839,0.000000001,0.000000000,0.146389049,0.989227095
113,360000000,0.030072509,-0.025298416,9.759617257,-0.002682032,-0.001217910,0.003514498,0.000000001,0.000000000,0.146389049,0.989227095
